timestamp,station_id,water_level,datum,units,lat,lon,source
2024-03-11 02:48:00+00:00,DEMO-SFO,-0.0787,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 02:54:00+00:00,DEMO-SFO,-0.094,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 03:00:00+00:00,DEMO-SFO,-0.1531,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 03:06:00+00:00,DEMO-SFO,-0.1634,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 03:12:00+00:00,DEMO-SFO,-0.2026,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 03:18:00+00:00,DEMO-SFO,-0.2496,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 03:24:00+00:00,DEMO-SFO,-0.2493,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 03:30:00+00:00,DEMO-SFO,-0.2947,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 03:36:00+00:00,DEMO-SFO,-0.284,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 03:42:00+00:00,DEMO-SFO,-0.3444,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 03:48:00+00:00,DEMO-SFO,-0.4234,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 03:54:00+00:00,DEMO-SFO,-0.4336,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 04:00:00+00:00,DEMO-SFO,-0.379,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 04:06:00+00:00,DEMO-SFO,-0.4502,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 04:12:00+00:00,DEMO-SFO,-0.4588,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 04:18:00+00:00,DEMO-SFO,-0.4825,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 04:24:00+00:00,DEMO-SFO,-0.472,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 04:30:00+00:00,DEMO-SFO,-0.5544,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 04:36:00+00:00,DEMO-SFO,-0.5041,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 04:42:00+00:00,DEMO-SFO,-0.5183,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 04:48:00+00:00,DEMO-SFO,-0.5545,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 04:54:00+00:00,DEMO-SFO,-0.556,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 05:00:00+00:00,DEMO-SFO,-0.5796,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 05:06:00+00:00,DEMO-SFO,-0.6123,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 05:12:00+00:00,DEMO-SFO,-0.5717,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 05:18:00+00:00,DEMO-SFO,-0.5815,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 05:24:00+00:00,DEMO-SFO,-0.5827,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 05:30:00+00:00,DEMO-SFO,-0.5784,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 05:36:00+00:00,DEMO-SFO,-0.5986,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 05:42:00+00:00,DEMO-SFO,-0.5536,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 05:48:00+00:00,DEMO-SFO,-0.5788,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 05:54:00+00:00,DEMO-SFO,-0.5622,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 06:00:00+00:00,DEMO-SFO,-0.5711,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 06:06:00+00:00,DEMO-SFO,-0.536,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 06:12:00+00:00,DEMO-SFO,-0.5449,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 06:18:00+00:00,DEMO-SFO,-0.5373,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 06:24:00+00:00,DEMO-SFO,-0.499,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 06:30:00+00:00,DEMO-SFO,-0.5439,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 06:36:00+00:00,DEMO-SFO,-0.5003,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 06:42:00+00:00,DEMO-SFO,-0.4911,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 06:48:00+00:00,DEMO-SFO,-0.4546,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 06:54:00+00:00,DEMO-SFO,-0.438,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 07:00:00+00:00,DEMO-SFO,-0.426,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 07:06:00+00:00,DEMO-SFO,-0.4207,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 07:12:00+00:00,DEMO-SFO,-0.3869,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 07:18:00+00:00,DEMO-SFO,-0.3593,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 07:24:00+00:00,DEMO-SFO,-0.348,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 07:30:00+00:00,DEMO-SFO,-0.3006,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 07:36:00+00:00,DEMO-SFO,-0.2884,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 07:42:00+00:00,DEMO-SFO,-0.2778,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 07:48:00+00:00,DEMO-SFO,-0.3023,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 07:54:00+00:00,DEMO-SFO,-0.2369,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 08:00:00+00:00,DEMO-SFO,-0.1969,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 08:06:00+00:00,DEMO-SFO,-0.1921,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 08:12:00+00:00,DEMO-SFO,-0.1574,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 08:18:00+00:00,DEMO-SFO,-0.1452,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 08:24:00+00:00,DEMO-SFO,-0.1134,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 08:30:00+00:00,DEMO-SFO,-0.0676,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 08:36:00+00:00,DEMO-SFO,-0.0579,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 08:42:00+00:00,DEMO-SFO,-0.078,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 08:48:00+00:00,DEMO-SFO,-0.0641,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 08:54:00+00:00,DEMO-SFO,-0.0016,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 09:00:00+00:00,DEMO-SFO,0.0328,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 09:06:00+00:00,DEMO-SFO,-0.0046,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 09:12:00+00:00,DEMO-SFO,0.0429,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 09:18:00+00:00,DEMO-SFO,0.1122,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 09:24:00+00:00,DEMO-SFO,0.0761,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 09:30:00+00:00,DEMO-SFO,0.1478,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 09:36:00+00:00,DEMO-SFO,0.0956,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 09:42:00+00:00,DEMO-SFO,0.1129,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 09:48:00+00:00,DEMO-SFO,0.1245,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 09:54:00+00:00,DEMO-SFO,0.1246,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 10:00:00+00:00,DEMO-SFO,0.1268,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 10:06:00+00:00,DEMO-SFO,0.1654,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 10:12:00+00:00,DEMO-SFO,0.1808,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 10:18:00+00:00,DEMO-SFO,0.1703,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 10:24:00+00:00,DEMO-SFO,0.1806,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 10:30:00+00:00,DEMO-SFO,0.2232,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 10:36:00+00:00,DEMO-SFO,0.2166,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 10:42:00+00:00,DEMO-SFO,0.1936,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 10:48:00+00:00,DEMO-SFO,0.2075,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 10:54:00+00:00,DEMO-SFO,0.1651,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 11:00:00+00:00,DEMO-SFO,0.2008,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 11:06:00+00:00,DEMO-SFO,0.1903,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 11:12:00+00:00,DEMO-SFO,0.1789,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 11:18:00+00:00,DEMO-SFO,0.1806,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 11:24:00+00:00,DEMO-SFO,0.1697,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 11:30:00+00:00,DEMO-SFO,0.1369,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 11:36:00+00:00,DEMO-SFO,0.1865,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 11:42:00+00:00,DEMO-SFO,0.1604,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 11:48:00+00:00,DEMO-SFO,0.1209,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 11:54:00+00:00,DEMO-SFO,0.0795,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 12:00:00+00:00,DEMO-SFO,0.0506,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 12:06:00+00:00,DEMO-SFO,0.1237,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 12:12:00+00:00,DEMO-SFO,0.063,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 12:18:00+00:00,DEMO-SFO,0.0636,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 12:24:00+00:00,DEMO-SFO,0.0103,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 12:30:00+00:00,DEMO-SFO,0.0031,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 12:36:00+00:00,DEMO-SFO,-0.0167,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 12:42:00+00:00,DEMO-SFO,-0.0283,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 12:48:00+00:00,DEMO-SFO,-0.0537,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 12:54:00+00:00,DEMO-SFO,-0.0969,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 13:00:00+00:00,DEMO-SFO,-0.1206,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 13:06:00+00:00,DEMO-SFO,-0.1277,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 13:12:00+00:00,DEMO-SFO,-0.1856,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 13:18:00+00:00,DEMO-SFO,-0.1918,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 13:24:00+00:00,DEMO-SFO,-0.2036,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 13:30:00+00:00,DEMO-SFO,-0.218,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 13:36:00+00:00,DEMO-SFO,-0.2214,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 13:42:00+00:00,DEMO-SFO,-0.2866,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 13:48:00+00:00,DEMO-SFO,-0.302,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 13:54:00+00:00,DEMO-SFO,-0.3656,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 14:00:00+00:00,DEMO-SFO,-0.3469,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 14:06:00+00:00,DEMO-SFO,-0.3969,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 14:12:00+00:00,DEMO-SFO,-0.4097,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 14:18:00+00:00,DEMO-SFO,-0.4185,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 14:24:00+00:00,DEMO-SFO,-0.4416,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 14:30:00+00:00,DEMO-SFO,-0.5045,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 14:36:00+00:00,DEMO-SFO,-0.4822,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 14:42:00+00:00,DEMO-SFO,-0.5211,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 14:48:00+00:00,DEMO-SFO,-0.5164,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 14:54:00+00:00,DEMO-SFO,-0.533,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 15:00:00+00:00,DEMO-SFO,-0.5498,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 15:06:00+00:00,DEMO-SFO,-0.6291,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 15:12:00+00:00,DEMO-SFO,-0.6102,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 15:18:00+00:00,DEMO-SFO,-0.6664,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 15:24:00+00:00,DEMO-SFO,-0.6242,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 15:30:00+00:00,DEMO-SFO,-0.6356,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 15:36:00+00:00,DEMO-SFO,-0.6579,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 15:42:00+00:00,DEMO-SFO,-0.6976,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 15:48:00+00:00,DEMO-SFO,-0.6886,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 15:54:00+00:00,DEMO-SFO,-0.7194,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 16:00:00+00:00,DEMO-SFO,-0.7156,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 16:06:00+00:00,DEMO-SFO,-0.7237,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 16:12:00+00:00,DEMO-SFO,-0.7663,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 16:18:00+00:00,DEMO-SFO,-0.7455,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 16:24:00+00:00,DEMO-SFO,-0.6853,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 16:30:00+00:00,DEMO-SFO,-0.7323,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 16:36:00+00:00,DEMO-SFO,-0.7256,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 16:42:00+00:00,DEMO-SFO,-0.7256,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 16:48:00+00:00,DEMO-SFO,-0.7286,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 16:54:00+00:00,DEMO-SFO,-0.713,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 17:00:00+00:00,DEMO-SFO,-0.7136,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 17:06:00+00:00,DEMO-SFO,-0.7412,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 17:12:00+00:00,DEMO-SFO,-0.6683,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 17:18:00+00:00,DEMO-SFO,-0.6386,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 17:24:00+00:00,DEMO-SFO,-0.6794,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 17:30:00+00:00,DEMO-SFO,-0.6481,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 17:36:00+00:00,DEMO-SFO,-0.5919,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 17:42:00+00:00,DEMO-SFO,-0.6179,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 17:48:00+00:00,DEMO-SFO,-0.5738,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 17:54:00+00:00,DEMO-SFO,-0.4727,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 18:00:00+00:00,DEMO-SFO,-0.5228,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 18:06:00+00:00,DEMO-SFO,-0.5089,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 18:12:00+00:00,DEMO-SFO,-0.4661,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 18:18:00+00:00,DEMO-SFO,-0.4404,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 18:24:00+00:00,DEMO-SFO,-0.4402,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 18:30:00+00:00,DEMO-SFO,-0.4314,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 18:36:00+00:00,DEMO-SFO,-0.3535,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 18:42:00+00:00,DEMO-SFO,-0.3181,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 18:48:00+00:00,DEMO-SFO,-0.3055,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 18:54:00+00:00,DEMO-SFO,-0.2324,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 19:00:00+00:00,DEMO-SFO,-0.2012,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 19:06:00+00:00,DEMO-SFO,-0.1787,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 19:12:00+00:00,DEMO-SFO,-0.1631,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 19:18:00+00:00,DEMO-SFO,-0.1621,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 19:24:00+00:00,DEMO-SFO,-0.0859,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 19:30:00+00:00,DEMO-SFO,-0.0808,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 19:36:00+00:00,DEMO-SFO,-0.0525,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 19:42:00+00:00,DEMO-SFO,0.0465,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 19:48:00+00:00,DEMO-SFO,0.0963,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 19:54:00+00:00,DEMO-SFO,0.0732,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 20:00:00+00:00,DEMO-SFO,0.1465,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 20:06:00+00:00,DEMO-SFO,0.1907,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 20:12:00+00:00,DEMO-SFO,0.2245,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 20:18:00+00:00,DEMO-SFO,0.2418,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 20:24:00+00:00,DEMO-SFO,0.3348,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 20:30:00+00:00,DEMO-SFO,0.3196,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 20:36:00+00:00,DEMO-SFO,0.3456,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 20:42:00+00:00,DEMO-SFO,0.3946,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 20:48:00+00:00,DEMO-SFO,0.4685,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 20:54:00+00:00,DEMO-SFO,0.4896,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 21:00:00+00:00,DEMO-SFO,0.5149,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 21:06:00+00:00,DEMO-SFO,0.5754,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 21:12:00+00:00,DEMO-SFO,0.605,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 21:18:00+00:00,DEMO-SFO,0.5848,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 21:24:00+00:00,DEMO-SFO,0.6727,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 21:30:00+00:00,DEMO-SFO,0.7163,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 21:36:00+00:00,DEMO-SFO,0.7193,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 21:42:00+00:00,DEMO-SFO,0.7449,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 21:48:00+00:00,DEMO-SFO,0.814,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 21:54:00+00:00,DEMO-SFO,0.787,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 22:00:00+00:00,DEMO-SFO,0.8215,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 22:06:00+00:00,DEMO-SFO,0.8536,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 22:12:00+00:00,DEMO-SFO,0.8686,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 22:18:00+00:00,DEMO-SFO,0.8812,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 22:24:00+00:00,DEMO-SFO,0.9058,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 22:30:00+00:00,DEMO-SFO,0.9511,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 22:36:00+00:00,DEMO-SFO,0.9499,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 22:42:00+00:00,DEMO-SFO,0.9445,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 22:48:00+00:00,DEMO-SFO,0.9392,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 22:54:00+00:00,DEMO-SFO,0.9506,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 23:00:00+00:00,DEMO-SFO,0.9912,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 23:06:00+00:00,DEMO-SFO,0.9455,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 23:12:00+00:00,DEMO-SFO,1.0288,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 23:18:00+00:00,DEMO-SFO,0.9816,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 23:24:00+00:00,DEMO-SFO,0.9543,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 23:30:00+00:00,DEMO-SFO,0.9834,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 23:36:00+00:00,DEMO-SFO,0.9599,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 23:42:00+00:00,DEMO-SFO,0.9618,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 23:48:00+00:00,DEMO-SFO,0.9325,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-11 23:54:00+00:00,DEMO-SFO,0.9487,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-12 00:00:00+00:00,DEMO-SFO,0.9001,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-12 00:06:00+00:00,DEMO-SFO,0.9179,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-12 00:12:00+00:00,DEMO-SFO,0.899,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-12 00:18:00+00:00,DEMO-SFO,0.8895,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-12 00:24:00+00:00,DEMO-SFO,0.8667,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-12 00:30:00+00:00,DEMO-SFO,0.8636,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-12 00:36:00+00:00,DEMO-SFO,0.8601,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
2024-03-12 00:42:00+00:00,DEMO-SFO,0.8276,MLLW,m,37.7749,-122.4194,DEMO_SYNTHETIC
